# this list is derived from a few Excel files, named Quellenliste_...
Wirtschaftswissenschaften	PMJ
Wirtschaftswissenschaften	PORT
Wirtschaftswissenschaften	PP
Wirtschaftswissenschaften	PPS
Wirtschaftswissenschaften	PROJ
Wirtschaftswissenschaften	PUA
Wirtschaftswissenschaften	PUUM
Wirtschaftswissenschaften	PWI
Wirtschaftswissenschaften	QE
Wirtschaftswissenschaften	QJIA
Wirtschaftswissenschaften	QUAL
Wirtschaftswissenschaften	QZ
Wirtschaftswissenschaften	RAAK
Wirtschaftswissenschaften	RBS
Wirtschaftswissenschaften	RCUA
Wirtschaftswissenschaften	REFA
Wirtschaftswissenschaften	REGA
Wirtschaftswissenschaften	REND
Wirtschaftswissenschaften	RISK
Wirtschaftswissenschaften	RLH
Wirtschaftswissenschaften	RTJ
Wirtschaftswissenschaften	SB
Wirtschaftswissenschaften	SBAN
Wirtschaftswissenschaften	SBRE
Wirtschaftswissenschaften	SCOP
Wirtschaftswissenschaften	SHF
Wirtschaftswissenschaften	SINV
Wirtschaftswissenschaften	SJB
Wirtschaftswissenschaften	SMA
Wirtschaftswissenschaften	SMF
Wirtschaftswissenschaften	SPAO
Wirtschaftswissenschaften	SPAR
Wirtschaftswissenschaften	SSP
Wirtschaftswissenschaften	STB
Wirtschaftswissenschaften	STBG
Wirtschaftswissenschaften	STGU
Wirtschaftswissenschaften	STIF
Wirtschaftswissenschaften	STS
Wirtschaftswissenschaften	SVER
Wirtschaftswissenschaften	TAI
Wirtschaftswissenschaften	TAWI
Wirtschaftswissenschaften	TAXI
Wirtschaftswissenschaften	THBE
Wirtschaftswissenschaften	THEX
Wirtschaftswissenschaften	TJ
Wirtschaftswissenschaften	TRE
Wirtschaftswissenschaften	TRUC
Wirtschaftswissenschaften	TT
Wirtschaftswissenschaften	TW
Wirtschaftswissenschaften	TWP
Wirtschaftswissenschaften	UNED
Wirtschaftswissenschaften	UNTE
Wirtschaftswissenschaften	UR
Wirtschaftswissenschaften	USTB
Wirtschaftswissenschaften	VALU
Wirtschaftswissenschaften	VCNE
Wirtschaftswissenschaften	VDIN
Wirtschaftswissenschaften	VEC
Wirtschaftswissenschaften	VERK
Wirtschaftswissenschaften	VERS
Wirtschaftswissenschaften	VERW
Wirtschaftswissenschaften	VIM
Wirtschaftswissenschaften	VJH
Wirtschaftswissenschaften	VOB
Wirtschaftswissenschaften	VR
Wirtschaftswissenschaften	VRA
Wirtschaftswissenschaften	VRAG
Wirtschaftswissenschaften	VRR
Wirtschaftswissenschaften	VST
Wirtschaftswissenschaften	VUNM
Wirtschaftswissenschaften	VV
Wirtschaftswissenschaften	VW
Wirtschaftswissenschaften	WEBE
Wirtschaftswissenschaften	WFP
Wirtschaftswissenschaften	WIM
Wirtschaftswissenschaften	WIME
Wirtschaftswissenschaften	WIR
Wirtschaftswissenschaften	WIRO
Wirtschaftswissenschaften	WJ
Wirtschaftswissenschaften	WLB
Wirtschaftswissenschaften	WM
Wirtschaftswissenschaften	WP
Wirtschaftswissenschaften	WPSY
Wirtschaftswissenschaften	WRP
Wirtschaftswissenschaften	WUB
Wirtschaftswissenschaften	WUV
Wirtschaftswissenschaften	WUW
Wirtschaftswissenschaften	WUWE
Wirtschaftswissenschaften	WW
Wirtschaftswissenschaften	WWGR
Wirtschaftswissenschaften	ZAAA
Wirtschaftswissenschaften	ZFAA
Wirtschaftswissenschaften	ZFBF
Wirtschaftswissenschaften	ZFGG
Wirtschaftswissenschaften	ZFGK
Wirtschaftswissenschaften	ZFKE
Wirtschaftswissenschaften	ZFKO
Wirtschaftswissenschaften	ZFO
Wirtschaftswissenschaften	ZFP
Wirtschaftswissenschaften	ZFT
Wirtschaftswissenschaften	ZFWP
Wirtschaftswissenschaften	ZFWU
Wirtschaftswissenschaften	ZKF
Wirtschaftswissenschaften	ZM
Wirtschaftswissenschaften	ZNER
Wirtschaftswissenschaften	ZOE
Wirtschaftswissenschaften	ZUG
Wirtschaftswissenschaften	ZVS
Wirtschaftswissenschaften	ZWF
